timestamp,station_uid,station_name,lat,lon,aqi,pm25,pm10,o3,no2,so2,co
2026-06-23T10:00:00+05:30,11270,"Hombegowda Nagar, Bengaluru, India",12.938539,77.5901,53,53,27,5,11.2,4.1,2.9
2026-06-23T10:00:00+05:30,8190,"BTM, Bangalore, India",12.9135218,77.5950804,59,59,35,11.3,7.3,6.4,10.4
2026-06-23T10:00:00+05:30,11276,"Jayanagar 5th Block, Bengaluru, India",12.920984,77.584908,57,57,20,23.1,2.9,10.1,2.5
2026-06-23T10:00:00+05:30,11428,"Hebbal, Bengaluru, India",13.029152,77.585901,20,23,20,16,6.8,3.6,3.9
2026-06-23T10:00:00+05:30,8686,"City Railway Station, Bangalore, India",12.9756843,77.5660749,79,,79,,11.3,4.1,9.7
2026-06-23T10:00:00+05:30,11293,"Silk Board, Bengaluru, India",12.917348,77.622813,71,56,71,3.8,3.6,3.5,5.2
2026-06-23T10:00:00+05:30,11312,"Bapuji Nagar, Bengaluru, India",12.951913,77.539784,44,44,17,7.7,8.7,5.1,4.5
2026-06-23T10:00:00+05:30,12441,"BWSSB Kadabesanahalli, Bengaluru, India",12.9352049,77.6814488,102,102,49,8.5,0.9,2.3,7
2026-06-03T13:00:00+05:30,8687,"SaneguravaHalli, Bangalore, India",12.990328,77.5431385,45,,45,,6.6,2.6,3.5
